Z,N,exp,sd,SKM,SKP,SLY4,SVMIN,UNEDF0,UNEDF1,A,AME2016,S2n_16,AME2003,S2n_03
71.0,90.0,18.99637,0.0469,19.043444,18.651978,18.128545,18.667091,18.677749,18.40019,161.0,1296.497741,18.996340999999802,1296.497741,18.989980999999943
71.0,92.0,18.3717,0.03952,18.846071,18.015588,17.560091,18.126281,18.056809,17.874138,163.0,1314.869492,18.37175100000013,1314.869492,18.37175100000013
71.0,94.0,17.79347,0.03854,18.496248,17.550473,17.352858,17.695497,17.573882,17.463977,165.0,1332.662925,17.79343300000005,1332.662925,17.79343300000005
71.0,96.0,17.20152,0.04132,17.920133,17.089955,17.040317,17.230413,17.057492,17.024261,167.0,1349.864507,17.201581999999917,1349.864507,17.201581999999917
71.0,98.0,16.72607,0.03184,17.39745,16.557288,16.66743,16.711084,16.494319,16.537024,169.0,1366.590615,16.726108000000067,1366.5833480000001,16.71884100000011
71.0,100.0,15.88647,0.00373,16.838316,15.921781,16.015457,16.026292,15.82505,15.769072,171.0,1382.4770310000001,15.886416000000054,1382.482161,15.898812999999791
71.0,102.0,15.19515,0.00198,16.047953,15.031933,14.868554,15.113197,14.991944,14.828987,173.0,1397.67219,15.195158999999876,1397.677034,15.194873000000143
71.0,104.0,14.4273,0.001,15.035054,13.992409,13.737905,14.046405,13.950932,13.71323,175.0,1412.0995000000003,14.427310000000261,1412.104575,14.42754100000002
71.0,106.0,13.36086,0.00022,13.865589,13.124032,12.864216,13.141338,12.994951,12.719781,177.0,1425.460296,13.36079599999971,1425.465606,13.361030999999912
71.0,108.0,12.81775,0.005,13.072083,12.494353,12.238352,12.52391,12.399268,12.147218,179.0,1438.2780670000002,12.81777100000022,1438.283258,12.817651999999953
72.0,86.0,20.42813,0.15078,19.82097,19.792867,19.831571,19.836496,19.908101,19.850273,158.0,1261.041608,20.42820800000004,1261.0431879999999,20.3945319999998
72.0,88.0,19.97919,0.01992,19.550808,19.848874,19.489112,19.737647,19.748819,19.606545,160.0,1281.0208,19.979192000000012,1281.01904,19.97585200000003
72.0,90.0,19.3727,0.01307,19.244185,19.080329,18.553984,19.06062,19.077192,18.842756,162.0,1300.39344,19.372640000000047,1300.39749,19.378450000000157
72.0,92.0,18.79213,0.01818,19.053287,18.386329,17.888209,18.476348,18.44075,18.257537,164.0,1319.1854960000003,18.79205600000023,1319.188612,18.79112199999986
72.0,94.0,18.18311,0.03211,18.780726,17.884315,17.649554,18.045302,17.972159,17.85836,166.0,1337.368708,18.183211999999685,1337.368708,18.18009600000005
72.0,96.0,17.6442,0.03952,18.256618,17.463311,17.391238,17.619278,17.492984,17.463779,168.0,1355.012904,17.644195999999965,1355.012904,17.644195999999965
72.0,98.0,17.03594,0.03952,17.824725,16.970406,17.088603,17.168699,16.956675,17.067142,170.0,1372.04875,17.035845999999992,1372.04875,17.035845999999992
72.0,100.0,16.29101,0.03712,17.269169,16.422409,16.527785,16.523357,16.304054,16.288071,172.0,1388.339796,16.29104600000005,1388.3411720000001,16.292422000000215
72.0,102.0,15.58489,0.02453,16.417149,15.524401,15.289932,15.581949,15.492216,15.301665,174.0,1403.9247420000002,15.584946000000173,1403.92683,15.585657999999967
72.0,104.0,14.87447,0.00175,15.444965,14.448008,14.171128,14.511753,14.461327,14.155407,176.0,1418.799184,14.874441999999817,1418.800416,14.873585999999932
72.0,106.0,14.00155,0.00102,14.429231,13.642857,13.487537,13.693444,13.544577,13.250316,178.0,1432.800676,14.001492000000098,1432.809754,14.00933800000007
72.0,108.0,13.48675,0.00017,13.706248,13.059773,12.843183,13.106141,12.976862,12.753096,180.0,1446.2874000000002,13.486724000000095,1446.29658,13.486825999999837
72.0,110.0,12.41279,0.006,13.284824,12.517224,12.467488,12.582138,12.535659,12.269475,182.0,1458.700334,12.41293399999995,1458.709252,12.412672000000157
72.0,112.0,11.5925,0.04018,12.637068,11.923071,11.71997,11.822647,11.894668,11.49938,184.0,1470.292848,11.592513999999937,1470.2946880000002,11.585436000000072
73.0,86.0,20.98845,0.15136,20.312919,20.349175,20.329439,20.393625,20.440338,20.417852,159.0,1260.667275,20.988524000000098,1260.676497,20.96242099999995
73.0,92.0,19.45586,0.04051,19.354731,18.882025,18.39334,18.940337,18.893308,18.733903,165.0,1320.5039100000001,19.45584000000008,1320.51117,19.45674299999996
73.0,94.0,18.64584,0.03119,19.063048,18.331147,18.021042,18.445029,18.380678,18.275057,167.0,1339.1497869999998,18.6458769999997,1339.1497869999998,18.63861699999984
73.0,96.0,18.082,0.03952,18.589379,17.860881,17.712241,17.987502,17.892736,17.945111,169.0,1357.231733,18.081946000000244,1357.231733,18.081946000000244
73.0,98.0,17.57248,0.03952,18.109975,17.37175,17.507452,17.570043,17.38016,17.52174,171.0,1374.8042610000002,17.572528000000148,1374.8042610000002,17.572528000000148
73.0,100.0,16.8189,0.03952,17.627405,16.865628,16.90914,16.962537,16.774457,16.73545,173.0,1391.623072,16.81881099999987,1391.623072,16.81881099999987
73.0,102.0,16.15474,0.03952,16.875072,15.993132,15.741914,16.052229,15.994171,15.778346,175.0,1407.777875,16.1548029999999,1407.777875,16.1548029999999
73.0,104.0,15.4486,0.02814,16.067225,14.963996,14.725358,15.056609,15.002832,14.669904,177.0,1423.226379,15.448503999999957,1423.2354059999998,15.45753099999979
73.0,106.0,14.78534,0.00303,15.05993,14.24313,14.18273,14.331517,14.144525,13.854737,179.0,1438.011715,14.785336000000143,1438.020844,14.785438000000113
73.0,108.0,14.22362,0.00186,14.343504,13.695736,13.51137,13.743675,13.602756,13.396531,181.0,1452.2353999999998,14.223684999999705,1452.238658,14.21781400000009
73.0,110.0,12.99712,0.00023,13.863664,13.160373,13.063766,13.175204,13.135706,12.867924,183.0,1465.2325049999997,12.99710499999992,1465.235799,12.997141000000056
73.0,112.0,12.24413,0.01421,13.234398,12.573096,12.338668,12.458987,12.529794,12.131762,185.0,1477.4766,12.244095000000243,1477.47845,12.242651000000023
74.0,88.0,20.81539,0.15086,20.378816,20.773274,20.500654,20.675061,20.582043,20.614826,162.0,1283.659002,20.815482000000202,1283.6615940000002,20.78271399999994
74.0,90.0,20.37919,0.02013,19.95875,20.039071,19.645092,20.021906,19.954505,19.858182,164.0,1304.0381280000001,20.379126000000042,1304.0361599999999,20.37456599999973
74.0,92.0,19.79491,0.01352,19.616767,19.320704,18.86268,19.355799,19.287048,19.1763,166.0,1323.8330680000001,19.794939999999997,1323.836886,19.800726000000168
74.0,94.0,19.14771,0.01631,19.330325,18.739069,18.37606,18.822786,18.756981,18.69013,168.0,1342.980744,19.14767599999982,1342.9778880000001,19.14100200000007
74.0,96.0,18.54036,0.01871,18.894406,18.243885,18.037602,18.354353,18.279642,18.428428,170.0,1361.52116,18.54041600000005,1361.5235400000001,18.54565200000002
74.0,98.0,17.94899,0.0309,18.359644,17.763732,17.901017,17.962157,17.792088,17.958284,172.0,1379.4701,17.948939999999993,1379.4701,17.946559999999863
74.0,100.0,17.27254,0.03952,17.969914,17.283359,17.278836,17.382682,17.223583,17.161568,174.0,1396.742544,17.27244399999995,1396.742544,17.27244399999995
74.0,102.0,16.55715,0.03952,17.286557,16.438419,16.155145,16.492759,16.468964,16.222672,176.0,1413.2997120000002,16.557168000000274,1413.2997120000002,16.557168000000274
74.0,104.0,15.90797,0.03181,16.63026,15.452744,15.221443,15.559423,15.509948,15.138143,178.0,1429.2077459999998,15.908033999999589,1429.216824,15.917111999999861
74.0,106.0,15.37181,0.01514,15.621577,14.81801,14.825847,14.925665,14.708281,14.412321,180.0,1444.57956,15.371814000000086,1444.5878400000001,15.371016000000054
74.0,108.0,14.75258,0.00159,14.934067,14.292497,14.116134,14.331752,14.183478,14.001805,182.0,1459.332056,14.752496000000065,1459.3335120000002,14.745672000000013
74.0,110.0,13.60195,0.00014,14.4179,13.77333,13.612735,13.72953,13.697254,13.42804,184.0,1472.934168,13.602112000000034,1472.936008,13.602495999999746
74.0,112.0,12.94579,0.00116,13.817269,13.215026,12.933746,13.078815,13.14359,12.741599,186.0,1485.879786,12.945617999999968,1485.880902,12.944894000000204
74.0,114.0,12.30192,0.0032,13.375873,12.469903,11.88236,12.377341,12.401602,12.069427,188.0,1498.181776,12.301989999999932,1498.181024,12.300121999999874
74.0,116.0,11.85714,0.03985,12.564168,12.268034,11.230932,11.648097,11.748862,11.306429,190.0,1510.03887,11.857094000000188,1509.95299,11.77196600000002
75.0,88.0,21.30468,0.15106,20.691599,21.304281,20.8752,21.099961,21.015021,21.06426,163.0,1282.9509950000001,21.30476300000032,1282.955559,21.27390700000001
75.0,90.0,20.80017,0.03,20.294057,20.510902,20.093131,20.474847,20.413313,20.337577,165.0,1303.75113,20.800134999999955,1303.74816,20.792601000000104
75.0,96.0,18.98368,0.03017,19.295279,18.636686,18.555141,18.735737,18.676545,18.975305,171.0,1362.769452,18.983696999999893,1362.769452,19.0070189999999
75.0,98.0,18.44622,0.03952,18.916201,18.13975,18.410834,18.455706,18.192503,18.428696,173.0,1381.215738,18.4462860000001,1381.215738,18.4462860000001
75.0,100.0,17.87708,0.03952,18.361302,17.795641,17.690953,17.850494,17.676082,17.624727,175.0,1399.0928000000001,17.877062000000024,1399.0928000000001,17.877062000000024
75.0,102.0,17.1235,0.03952,17.755932,16.929356,16.646989,16.98581,16.969015,16.723594,177.0,1416.216294,17.123493999999937,1416.216294,17.123493999999937
75.0,104.0,16.45774,0.03726,17.119479,15.920997,15.769675,16.09923,16.051489,15.711554,179.0,1432.6741139999997,16.45781999999963,1432.675904,16.459609999999884
75.0,106.0,16.07575,0.02765,16.21591,15.401722,15.377812,15.485927,15.366438,14.972405,181.0,1448.7498830000002,16.07576900000049,1448.74391,16.06800599999997
75.0,108.0,15.43482,0.01487,15.551469,14.905847,14.710693,14.915723,14.720848,14.548486,183.0,1464.184647,15.43476399999986,1464.1861109999998,15.44220099999984
75.0,110.0,14.15208,0.00803,14.999494,14.388921,14.198957,14.327367,14.305355,13.995763,185.0,1478.336665,14.152017999999998,1478.33981,14.153699000000188
75.0,112.0,13.54009,0.00086,14.445498,13.819337,13.562064,13.710613,13.774283,13.374323,187.0,1491.876837,13.540171999999984,1491.876089,13.53627900000015
75.0,114.0,12.9052,0.00818,14.070898,13.269576,12.651918,13.043013,13.060526,12.748779,189.0,1504.781901,12.905064000000039,1504.780956,12.904866999999967
75.0,116.0,12.51389,0.0131,13.25562,12.911829000000001,12.038719,12.408274,12.581238,12.02468,191.0,1517.295787,12.513885999999957,1517.294259,12.51330299999995
76.0,90.0,21.15205,0.15099,20.583289,20.907653,20.504634,20.866491,20.793268,20.766019,166.0,1305.811776,21.152051999999912,1305.818748,21.121467999999822
76.0,92.0,20.70633,0.02051,20.240664,20.20436,19.7628,20.215923,20.142051,20.070516,168.0,1326.518088,20.706312000000025,1326.513552,20.694803999999976
76.0,94.0,20.07367,0.01389,19.980446,19.569556,19.15173,19.629037,19.567236,19.478636,170.0,1346.59176,20.073671999999988,1346.59329,20.079738000000134
76.0,96.0,19.46023,0.01609,19.717804,19.018594,19.17926,19.134895,19.071528,19.59913,172.0,1366.052036,19.46027600000002,1366.046188,19.452898000000005
76.0,98.0,18.89421,0.01638,19.464049,18.520066,18.907025,19.001097,18.605394,18.883135,174.0,1384.946214,18.89417800000001,1384.947084,18.900895999999875
76.0,100.0,18.24516,0.02977,18.733151,18.350446,18.078332,18.306625,18.138714,18.060516,176.0,1403.1915040000001,18.245290000000068,1403.191328,18.244244000000208
76.0,102.0,17.58896,0.03109,18.193651,17.400764,17.111169,17.453577,17.452863,17.194401,178.0,1420.780336,17.58883199999991,1420.782294,17.59096599999998
76.0,104.0,16.95617,0.02131,17.598703,16.339958,16.267899,16.600248,16.561264,16.249903,180.0,1437.7365,16.956163999999944,1437.73758,16.955285999999887
76.0,106.0,16.39393,0.02723,16.806381,15.941211,15.906326,16.013221,15.93842,15.486606,182.0,1454.130496,16.393996000000016,1454.130496,16.392916000000014
76.0,108.0,15.78606,0.02176,16.152961,15.477952,15.289095,15.467197,15.263461,15.068006,184.0,1469.916568,15.786072000000104,1469.920064,15.789567999999917
76.0,110.0,14.89004,0.00089,15.555242,14.97209,14.763379,14.886802,14.870587,14.539909,186.0,1484.806566,14.889997999999878,1484.806194,14.886130000000094
76.0,112.0,14.27992,0.00053,15.049777,14.407919,14.157698,14.310876,14.376183,13.973202,188.0,1499.086432,14.279866000000084,1499.08568,14.279485999999906
76.0,114.0,13.71317,0.00047,14.752027,14.095613,13.392512,13.701181,13.713839,13.402935,190.0,1512.79976,13.713328000000047,1512.79824,13.712560000000167
76.0,116.0,13.31705,0.00222,13.949261,13.538314,12.856209,13.181693,13.422009,12.745686,192.0,1526.1168,13.317039999999906,1526.115072,13.316831999999977
76.0,118.0,12.69555,0.00312,12.836683,13.032921,12.268621,13.066958,12.879061,12.632168,194.0,1538.812268,12.695467999999892,1538.80994,12.694868000000042
76.0,120.0,11.98463,0.04012,13.584298,12.669909,11.893433,12.664473,12.573852,12.242982,196.0,1550.796884,11.984616000000187,1550.800608,11.990667999999914
77.0,92.0,21.16403,0.02966,20.523663,20.666925,20.183011,20.631065,20.575513,20.506973,169.0,1325.905724,21.163949000000002,1325.893049,21.144927999999936
77.0,94.0,20.46082,0.04498,20.226951,20.014072,19.533338,20.030226,19.97928,19.866646,171.0,1346.366619,20.460894999999937,1346.384745,20.491696000000047
77.0,96.0,19.99904,0.04002,20.14168,19.437735,19.389587,19.49686,19.450703,19.930411,173.0,1366.365591,19.998972000000094,1366.3690510000001,19.98430600000006
77.0,98.0,19.26871,0.01658,19.856707,18.906362,19.365601,19.36232,19.066113,19.377289,175.0,1385.63425,19.26865900000007,1385.668375,19.299323999999842
77.0,100.0,18.79555,0.02332,19.195307,18.591231,18.590361,18.790007,18.618349,18.58735,177.0,1404.429864,18.795613999999887,1404.429864,18.761488999999983
77.0,102.0,18.17693,0.02204,18.636314,17.905569,17.665322,17.971828,17.989263,17.739327,179.0,1422.606796,18.17693200000008,1422.6025,18.17263600000001
77.0,104.0,17.52395,0.01109,17.927632,17.073496,16.836372,17.114639,17.219607,16.820849,181.0,1440.130663,17.523866999999882,1440.1395320000001,17.53703200000018
77.0,106.0,16.88292,0.02496,17.026548,16.61554,16.285837,16.433853,16.577323,16.022265,183.0,1457.013609,16.882946000000175,1457.00757,16.868037999999842
77.0,108.0,16.27488,0.0371,16.514215,16.117288,15.594062,16.015643,15.865879,15.467149,185.0,1473.28857,16.27496099999985,1473.28857,16.28099999999995
77.0,110.0,15.35645,0.03952,16.130002,15.609998,15.189118,15.559508,15.452234,14.977576,187.0,1488.644916,15.35634600000003,1488.811346,15.522776000000022
77.0,112.0,15.04285,0.03064,15.702324,15.067769,14.964622,15.067047,14.998093,14.759121,189.0,1503.6877800000002,15.042864000000236,1503.691371,14.880024999999932
77.0,114.0,14.4018,0.01254,15.381627,14.623618,14.359025,14.523995,14.431421,14.244994,191.0,1518.089583,14.401802999999745,1518.0872909999998,14.395919999999933
77.0,116.0,13.97011,0.00023,14.805527,14.075782,13.773051,13.989392,14.013671,13.636763,193.0,1532.059669,13.970086000000038,1532.057353,13.970062000000098
77.0,118.0,13.29865,0.00013,14.232051,13.576459,13.113655,13.63217,13.460996,13.26773,195.0,1545.3584250000001,13.29875600000014,1545.35589,13.298537000000124
77.0,120.0,12.71449,0.02015,14.246249,13.197437,12.718789,13.227199,13.143693,12.825209,197.0,1558.072803,12.714377999999897,1558.076546,12.720655999999963
77.0,122.0,12.27704,0.04562,13.711983,12.653369,13.069623,12.954884,12.864034,12.653224,199.0,1570.3499940000002,12.27719100000013,1570.352382,12.275836000000027
78.0,92.0,21.43437,0.15106,20.777242,21.075655,20.577182,21.00614,20.960288,20.915507,170.0,1327.40012,21.43448000000012,1327.40641,21.41069800000014
78.0,94.0,20.95036,0.02099,20.477997,20.421907,19.920473,20.41964,20.366052,20.2657,172.0,1348.350484,20.950364000000036,1348.344464,20.938053999999966
78.0,96.0,20.35388,0.01463,20.743243,19.835989,19.846218,19.878558,19.828691,20.448328,174.0,1368.704358,20.353873999999905,1368.705228,20.360764000000017
78.0,98.0,19.75834,0.0164,20.28719,19.289427,19.841079,19.900245,19.565889,19.865965,176.0,1388.462592,19.75823400000013,1388.456608,19.751379999999926
78.0,100.0,19.20629,0.01625,19.65446,18.971607,19.090296,19.276725,19.109029,19.094845,178.0,1407.668856,19.20626399999992,1407.66939,19.21278200000006
78.0,102.0,18.58099,0.01492,19.066397,18.402705,18.20363,18.474564,18.514618,18.261,180.0,1426.24998,18.581124000000045,1426.24998,18.58059000000003
78.0,104.0,17.87521,0.01707,18.252252,17.707612,17.376861,17.596496,17.85549,17.368918,182.0,1444.1252279999999,17.87524799999983,1444.1259559999999,17.87597599999981
78.0,106.0,17.30843,0.02035,17.218337,17.24742,16.64242,16.806966,17.136467,16.524596,184.0,1461.433616,17.30838800000015,1461.431408,17.30545200000006
78.0,108.0,16.67283,0.02675,16.782409,16.723871,15.869598,16.484935,16.481188,15.831835,186.0,1478.106474,16.672857999999906,1478.106474,16.675066000000015
78.0,110.0,16.09912,0.02238,16.649523,16.217728,15.551348,16.203957,15.999909,15.339131,188.0,1494.205576,16.09910200000013,1494.207456,16.100982000000158
78.0,112.0,15.62816,0.0053,16.312973,15.705001,15.745596,15.795496,15.595717,15.516679,190.0,1509.83367,15.628093999999919,1509.85058,15.643123999999943
78.0,114.0,15.12464,0.00252,15.981795,15.159606,15.288711,15.323742,15.139536,15.055059,192.0,1524.958272,15.124602000000095,1524.962688,15.112108000000035
78.0,116.0,14.61425,0.00253,15.734706,14.604331,14.660134,14.778844,14.590338,14.510132,194.0,1539.5725539999999,14.614281999999776,1539.575658,14.612969999999905
78.0,118.0,14.02707,0.00017,15.607002,14.118576,13.947876,14.211258,14.066494,13.899204,196.0,1553.599684,14.02713000000017,1553.6026239999999,14.026965999999902
78.0,120.0,13.40212,0.00207,14.850442,13.738151,13.537232,13.820743,13.75602,13.432314,198.0,1567.0016999999998,13.402015999999776,1567.005462,13.402838000000202
78.0,122.0,12.83779,0.02,14.367401,13.242952,13.683956,13.471461,13.375569,13.210783,200.0,1579.8396,12.837900000000218,1579.8432,12.837737999999945
79.0,94.0,21.41278,0.03079,20.789695,20.878191,20.336868,20.820212,20.759427,20.685321,173.0,1347.3650010000001,21.412874999999985,1347.352199,21.39750799999979
79.0,96.0,20.71415,0.04486,20.694485,20.284895,19.931229,20.263089,20.337955,20.445026,175.0,1368.079125,20.714123999999856,1368.11815,20.765951000000086
79.0,98.0,20.28378,0.04004,20.362668,19.724826,19.939593,20.034348,19.969533,20.363897,177.0,1388.362866,20.283740999999964,1388.3679989999998,20.249848999999813
79.0,100.0,19.5861,0.01571,19.893254,19.282181,19.62294,19.617014,19.519458,19.643942,179.0,1407.949023,19.586156999999957,1407.912507,19.544508000000178
79.0,102.0,19.02520000000001,0.02315,19.609493,18.909576,18.760175,18.99713,18.970252,18.811284,181.0,1426.9741350000002,19.025112000000263,1426.9741350000002,19.061628000000155
79.0,104.0,18.46298,0.02209,18.720128,18.32048,17.985426,18.282392,18.353275,17.911211,183.0,1445.437212,18.463076999999885,1445.4324539999998,18.45831899999962
79.0,106.0,17.80929,0.00978,17.994917,17.773877,17.391707,17.593221,17.693223,17.039295,185.0,1463.2464,17.80918799999995,1463.25528,17.822826000000305
79.0,108.0,17.31233,0.02246,17.631665,17.242441,16.697228,17.175577,17.094564,16.626754,187.0,1480.558849,17.312449000000015,1480.536035,17.280755
79.0,110.0,16.69675,0.03002,17.318649,16.738877,16.376194,16.764037,16.619056,16.213932,189.0,1497.255543,16.69669399999998,1497.255543,16.719507999999905
79.0,112.0,16.35858,0.02068,16.980574,16.22959,16.267502,16.330667,16.182149,16.05125,191.0,1513.614071,16.35852799999998,1513.625531,16.36998799999992
79.0,114.0,15.74955,0.00998,16.675924,15.699366,15.804852,15.852638,15.702381,15.582447,193.0,1529.3636519999998,15.749580999999807,1529.35323,15.72769900000003
79.0,116.0,15.30484,0.00873,16.360028,15.173373,15.209908,15.320277,15.166987,15.044639,195.0,1544.668515,15.304863000000296,1544.67144,15.318210000000136
79.0,118.0,14.71534,0.00113,16.144668,14.704985,14.553937,14.809322,14.686195,14.463544,197.0,1559.3838380000002,14.715323000000126,1559.385217,14.713776999999936
79.0,120.0,14.09664,0.00011,15.45575,14.490856,14.243231,14.43686,14.343322,14.0823,199.0,1573.480463,14.096624999999904,1573.481657,14.09644000000003
79.0,122.0,13.44961,0.00324,15.005341,14.174822,14.337542,14.200836,14.18315,13.803156,201.0,1586.930175,13.449711999999863,1586.930376,13.448718999999983
79.0,124.0,12.88536,0.00438,14.329324,14.416076,13.540386,14.306552,14.423683,13.832023,203.0,1599.815392,12.885217000000011,1599.815392,12.88501599999995
80.0,94.0,21.72490000000001,0.1513,21.146614,21.292616,20.74175,21.191263,21.174318,21.094275,174.0,1348.462416,21.72476400000005,1348.468854,21.702650000000176
80.0,96.0,21.28658,0.02219,20.851933,20.708562,20.151831,20.639474,20.863596,20.694483,176.0,1369.74904,21.286623999999847,1369.7432319999998,21.274377999999842
80.0,98.0,20.67359,0.01546,20.528717,20.143601,20.213904,20.417728,20.435765,20.871837,178.0,1390.422614,20.673574000000144,1390.423504,20.680272000000286
80.0,100.0,20.07718,0.01661,20.174836,19.70816,20.167426,20.012604,19.949713,20.186446,180.0,1410.4998,20.077185999999983,1410.49404,20.070535999999947
80.0,102.0,19.46911,0.01598,19.945734,19.464827,19.310776,19.515283,19.417402,19.344222,182.0,1429.968904,19.469104000000016,1429.968176,19.474136000000044
80.0,104.0,18.91468,0.01401,19.157816,18.898121,18.601448,18.94253,18.838057,18.433063,184.0,1448.883528,18.914624000000003,1448.883712,18.915535999999975
80.0,106.0,18.33277,0.01537,18.86123,18.289805,18.119397,18.343603,18.242456,17.52784,186.0,1467.21636,18.332831999999826,1467.216546,18.332834000000048
80.0,108.0,17.80545,0.0169,18.399242,17.742187,17.507864,17.807476,17.707676,17.378479,188.0,1485.0217759999998,17.805415999999923,1485.021588,17.805041999999958
80.0,110.0,17.31142,0.02006,17.984442,17.228165,17.164828,17.3247,17.236094,17.035666,190.0,1502.33323,17.31145400000014,1502.33304,17.311451999999917
80.0,112.0,16.78349,0.02219,17.658199,16.707868,16.801626,16.863179,16.760265,16.593225,192.0,1519.1166719999999,16.783441999999923,1519.11648,16.783439999999928
80.0,114.0,16.31503,0.0158,17.360168,16.175847,16.329186,16.364642,16.243728,16.112639,194.0,1535.431818,16.31514600000014,1535.440742,16.32426200000009
80.0,116.0,15.78463,0.00413,17.043245,15.680404,15.756771,15.819441,15.696326,15.57807,196.0,1551.216324,15.784505999999965,1551.2171079999998,15.776365999999825
80.0,118.0,15.271,0.00293,16.618458,15.283465,15.105548,15.343085,15.253211,14.989778,198.0,1566.4872959999998,15.270971999999801,1566.487494,15.270386000000144
80.0,120.0,14.69159,0.00059,15.966825,15.31315,14.840058,15.021087,14.903486,14.667508,200.0,1581.179,14.6917040000003,1581.1798000000001,14.692306000000144
80.0,122.0,13.98469,0.00059,15.559675,15.202574,14.943118,14.984521,15.024536,14.419266,202.0,1595.1637,13.984699999999975,1595.164104,13.984303999999838
80.0,124.0,13.48746,0.00073,14.953159,14.881375,14.442578,15.080323,14.983208,14.762497,204.0,1608.65118,13.487480000000005,1608.65118,13.487076000000116
80.0,126.0,12.39829,0.02044,14.639622,13.293404,14.084944,13.514786,13.702059,13.424342,206.0,1621.049432,12.398251999999957,1621.0490200000002,12.397840000000087
81.0,98.0,21.0706,0.04442,20.635362,20.623407,20.46628,20.697704,20.733146,20.954464,179.0,1389.6641730000001,21.070613999999978,1389.696214,21.11522200000013
81.0,100.0,20.67287,0.03985,20.330796,20.125181,20.27379,20.272809,20.243949,20.685265,181.0,1410.337158,20.672984999999926,1410.339511,20.643296999999848
81.0,102.0,19.93116,0.01304,20.62687,19.744469,19.512754,19.849318,19.743543,19.854412,183.0,1430.268159,19.931000999999924,1430.2683419999998,19.928830999999946
81.0,104.0,19.31312,0.02268,19.590602,19.238602,19.346995,19.280108,19.210712,18.929917,185.0,1449.581375,19.31321600000001,1449.5793400000002,19.31099800000038
81.0,106.0,18.82948,0.02219,19.192679,18.716475,18.658505,18.740621,18.677528,18.207188,187.0,1468.410768,18.829392999999982,1468.4096459999998,18.83030599999961
81.0,108.0,18.31415,0.01161,18.91286,18.232396,17.912387,18.25451,18.189266,17.924255,189.0,1486.72503,18.3142620000001,1486.711044,18.301398000000063
81.0,110.0,17.80948,0.01114,18.240258,17.777792,17.466246,17.845547,17.753013,17.432934,191.0,1504.534504,17.80947399999991,1504.532594,17.821550000000116
81.0,112.0,17.3369,0.00995,18.128928,17.330473,16.894241,17.409561,17.328323,16.741975,193.0,1521.871392,17.336888000000044,1521.712939,17.18034499999999
81.0,114.0,16.82067,0.01296,17.986652,16.885775,16.906843,16.988647,16.895612,16.727387,195.0,1538.69196,16.820568000000094,1538.691765,16.978826000000026
81.0,116.0,16.32904,0.01974,17.699603,16.457151,16.449528,16.563179,16.459062,16.293542,197.0,1555.021076,16.329115999999885,1555.020485,16.328719999999976
81.0,118.0,15.86038,0.03236,17.344079,16.056217,16.000635,16.176152,16.073342,15.853015,199.0,1570.8815230000002,15.86044700000025,1570.8813240000002,15.860839000000169
81.0,120.0,15.26408,0.03134,16.862437,15.862983,15.881424,15.841023,15.720095,15.543436,201.0,1586.145471,15.2639479999998,1586.146677,15.265352999999777
81.0,122.0,14.72317,0.01415,16.713332,15.672875,15.823188,15.621789,15.606498,15.206738,203.0,1600.868759,14.723287999999911,1600.868556,14.721878999999944
81.0,124.0,14.20213,0.00054,15.649692,15.33908,15.388982,15.514589,15.418688,15.192723,205.0,1615.07077,14.202011000000084,1615.070565,14.20200900000009
81.0,126.0,13.35621,0.00542,15.039143,13.758731,14.524651,13.927719,14.128299,13.841555,207.0,1628.4269789999998,13.356208999999808,1628.426151,13.355585999999903
81.0,128.0,8.752940000000002,0.00804,9.217691,9.899215,7.346205,8.965387,9.14713,8.462819999999999,209.0,1637.179973,8.752994000000172,1637.1732849999999,8.74713399999996
82.0,98.0,21.65831,0.02698,20.80848,21.092063,20.871494,21.097039,21.066798,21.033198,180.0,1390.626,21.658259999999927,1390.62384,21.64969199999996
82.0,100.0,21.02637,0.0173,20.516445,20.571771,20.38016,20.574733,20.562275,20.839084,182.0,1411.652424,21.026424000000134,1411.6535159999999,21.02967599999988
82.0,102.0,20.36904,0.01762,20.406708,20.071874,19.701559,20.174865,20.066305,20.347709,184.0,1432.0214,20.368975999999975,1432.015328,20.3618120000001
82.0,104.0,19.77314,0.01711,20.003362,19.603144,19.506975,19.596986,19.57503,19.401011,186.0,1451.7945419999999,19.77314199999978,1451.793798,19.77846999999997
82.0,106.0,19.27581,0.01553,19.521466,19.139835,19.19489,19.127367,19.115288,18.844783,188.0,1471.0704839999999,19.275941999999986,1471.0706719999998,19.276873999999907
82.0,108.0,18.74408,0.01639,19.389203,18.710354,18.3348,18.704111,18.681889,18.450874,190.0,1489.81451,18.744026000000076,1489.8147,18.74402800000007
82.0,110.0,18.28201,0.01824,19.123216,18.303359,17.786846,18.367892,18.275154,17.839149,192.0,1508.0964479999998,18.281937999999855,1508.0964479999998,18.28174799999988
82.0,112.0,17.79455,0.02189,18.915008,17.913462,17.337149,17.950747,17.8924,17.224959,194.0,1525.891092,17.79464400000029,1525.890704,17.794256000000132
82.0,114.0,17.28301,0.019,18.610305,17.538959,17.511007,17.591446,17.524628,17.340182,196.0,1543.174052,17.282960000000003,1543.1863999999998,17.295695999999907
82.0,116.0,16.86181,0.01159,18.317979,17.175403,17.197257,17.257324,17.16958,16.999701,198.0,1560.035862,16.861809999999878,1560.018636,16.832236000000194
